"actor_id","actor_name","type","gender"
1182,"Natalie Imbruglia","guest","female"
1183,"Robert Duvall","guest","male"
1184,"Mark McKinney","cast","male"
1185,"Roma Downey","guest","female"
1186,"Missy ""Misdemeanor"" Elliott","guest","female"
1187,"Magoo","guest","unknown"
1188,"Cindy Caponera","crew","female"
1189,"Lou Marini","crew","male"
1190,"Leon Pendarvis","crew","male"
1191,"Alan P. Rubin","crew","male"
1192,"Paula Cole","guest","female"
1193,"Portishead","guest","unknown"
1194,"Frank Sebastiano","crew","male"
1195,"Ben Folds Five","guest","male"
1196,"Helen Hunt","guest","female"
1197,"Cliff Floyd","guest","male"
1198,"David Howard","guest","male"
1199,"Gerald Williams","guest","male"
1200,"Gregg Jefferies","guest","male"
1201,"Jeff Fassero","guest","male"
1202,"Mark Grudzielanek","guest","male"
1203,"Mark Wohlers","guest","male"
1204,"Marty Cordova","guest","male"
1205,"Mike Sweeney","guest","male"
1206,"Pedro Borbon Jr.","guest","male"
1207,"Rondell White","guest","unknown"
1208,"Russ Davis","guest","male"
1209,"Scott Rolen","guest","male"
1210,"Todd Hundley","guest","male"
1211,"Todd Zeile","guest","male"
1212,"Hanson","guest","unknown"
1213,"Nathan Lane","guest","male"
1214,"Ernie Sabella","guest","male"
1215,"The Dallas Cowboys Cheerleaders","guest","female"
1216,"Metallica","guest","unknown"
1217,"Marianne Faithfull","guest","female"
1218,"Sarah McLachlan","guest","female"
1219,"Michael McKean","cast","male"
1220,"Claire Danes","guest","female"
1221,"Jane's Addiction","guest","unknown"
1222,"Flea","guest","unknown"
1223,"Chris Farley","cast","male"
1224,"The Mighty Mighty Bosstones","guest","female"
1225,"Bill Kurtis","guest","male"
1226,"Mike Ditka","guest","male"
1227,"Eric Dickerson","guest","male"
1228,"Joe Dicso","crew","male"
1229,"Matthew Perry","guest","male"
1230,"Ian Roberts","crew","male"
1231,"Oasis","guest","unknown"
1232,"Richard Jewell","guest","male"
1233,"Jamiroquai","guest","unknown"
1234,"Jeff Goldblum","guest","male"
1235,"En Vogue","guest","andy"
1236,"Pamela Lee","guest","female"
1237,"Tommy Lee","guest","male"
1238,"Rollins Band","guest","unknown"
1239,"Joe Pesci","guest","male"
1240,"Spice Girls","guest","unknown"
1241,"Mark Hamill","guest","male"
1242,"Veruca Salt","guest","unknown"
1243,"Trudie Styler","guest","female"
1244,"Norm Hiscock","crew","male"
1245,"Tina Turner","guest","female"
1246,"Howard Stern","guest","male"
1247,"Live","guest","unknown"
1248,"Neve Campbell","guest","female"
1249,"David Alan Grier","guest","male"
1250,"Snoop Doggy Dogg","guest","unknown"
1251,"Charlie Wilson","guest","male"
1252,"Daz Dillinger","guest","unknown"
1253,"John Cleese","guest","male"
1254,"Michael Palin","guest","male"
1255,"Rosie O'Donnell","guest","female"
1256,"Whitney Houston","guest","female"
1257,"Penny Marshall","guest","female"
1258,"Georgia Mass Choir","guest","female"
1259,"Cliff Robertson","guest","male"
1260,"Rodney Dangerfield","guest","male"
1261,"Bush","guest","unknown"
1262,"Bob Dole","guest","male"
1263,"Elizabeth Dole","guest","female"
1264,"Robert Downey Jr.","cast","male"
1265,"Evander Holyfield","guest","male"
1266,"Abe Vigoda","guest","male"
1267,"Bill Pullman","guest","male"
1268,"New Edition","guest","unknown"
1269,"Fred Wolf","cast","male"
1270,"David Lander","guest","male"
1271,"Lisa Kudrow","guest","female"
1272,"Kerri Strug","guest","female"
1273,"John Henry Kurtz","unknown","male"
1274,"Soundgarden","guest","unknown"
1275,"The Cure","guest","female"
1276,"Jim Gaffigan","guest","male"
1277,"Teri Hatcher","guest","female"
1278,"Sam Waterston","guest","male"
1279,"Erin Maroney","crew","female"
1280,"Steve Forbes","guest","male"
1281,"Rage Against The Machine","guest","unknown"
1282,"Catherine Forbes","guest","female"
1283,"Elizabeth Forbes","guest","female"
1284,"Moira Forbes","guest","female"
1285,"Roberta Forbes","guest","female"
1286,"Sabina Beekman","guest","female"
1287,"Sabina Forbes","guest","female"
1288,"Gin Blossoms","guest","unknown"
1289,"Elle MacPherson","guest","female"
1290,"Everclear","guest","unknown"
1291,"Tom Arnold","guest","male"
1292,"Tupac Shakur","guest","unknown"
1293,"Danny Boy","guest","male"
1294,"Roger Troutman","guest","male"
1295,"Danny Aiello","guest","male"
1296,"Coolio","guest","unknown"
1297,"Larry Brown","guest","male"
1298,"L.V.","guest","unknown"
1299,"Tori Amos","guest","female"
1300,"George Pataki","guest","male"
1301,"Joan Osborne","guest","female"
1302,"Madeline Kahn","guest","female"
1303,"Silverchair","guest","unknown"
1304,"Anthony Edwards","guest","male"
1305,"Laura Leighton","guest","female"
1306,"Grant Show","guest","male"
1307,"Rancid","guest","unknown"
1308,"Sean Penn","guest","male"
1309,"Quentin Tarantino","guest","male"
1310,"Robert Hegyes","guest","male"
1311,"Bill Bradley","guest","male"
1312,"Lamar Alexander","guest","male"
1313,"Gabriel Byrne","guest","male"
1314,"Chipper Jones","guest","unknown"
1315,"Chrissie Hynde","guest","female"
1316,"Tom Glavine","guest","male"
1317,"David Schwimmer","guest","male"
1318,"Barry Williams","guest","male"
1319,"Gary Coleman","guest","male"
1320,"Jimmie Walker","guest","male"
1321,"Jennifer Turner","guest","female"
1322,"Katell Keineg","guest","female"
1323,"Mariel Hemingway","guest","female"
1324,"Beth McCarthy Miller","crew","female"
1325,"Lisa Loeb","guest","female"
1326,"Don Novello","cast","male"
1327,"Blues Traveler","guest","unknown"
1328,"Morwenna Banks","cast","female"
1329,"Ellen Cleghorne","cast","female"
1330,"Chris Elliott","cast","male"
1331,"G.E. Smith","crew","unknown"
1332,"Michael Angarano","guest","male"
1333,"Naomi Campbell","guest","female"
1334,"Jay Mohr","cast","male"
1335,"Rod Stewart","guest","male"
1336,"Laura Kightlinger","cast","female"
1337,"Bob Saget","guest","male"
1338,"TLC","guest","unknown"
1339,"Courteney Cox","guest","female"
1340,"Damon Wayans","cast","male"
1341,"Janeane Garofalo","cast","female"
1342,"Dionne Farris","guest","female"
1343,"Brian Dennehy","guest","male"
1344,"The Tragically Hip","guest","female"
1345,"Paul Reiser","guest","male"
1346,"Billy Grundfest","guest","male"
1347,"Steve Koren","crew","male"
1348,"Dave Wilson","crew","male"
1349,"Annie Lennox","guest","female"
1350,"George Clooney","guest","male"
1351,"Ian Maxtone-Graham","crew","male"
1352,"The Cranberries","guest","female"
1353,"Akeyla Cleghorne","crew","unknown"
1354,"Bruce McCulloch","crew","male"
1355,"Deion Sanders","guest","male"
1356,"Manute Bol","guest","unknown"
1357,"Bob Newhart","guest","male"
1358,"Des'ree","guest","unknown"
1359,"Marilyn Suzanne Miller","crew","female"
1360,"Suzanne Pleshette","guest","female"
1361,"David Hyde Pierce","guest","male"
1362,"Luscious Jackson","guest","unknown"
1363,"George Foreman","guest","male"
1364,"Michael Buffer","guest","male"
1365,"Hole","guest","unknown"
1366,"Christian Slater","guest","male"
1367,"Roseanne","guest","female"
1368,"John Turturro","guest","male"
1369,"Joey Buttafuoco","guest","male"
1370,"David Hasselhoff","guest","male"
1371,"Sarah Jessica Parker","guest","female"
1372,"President George Bush","guest","unknown"
1373,"Edie Brickell","guest","female"
1374,"John Travolta","guest","male"
1375,"Seal","guest","unknown"
1376,"Marisa Tomei","guest","female"
1377,"Bonnie Raitt","guest","female"
1378,"Lew Morton","crew","male"
1379,"Eric Clapton","guest","male"
1380,"Bobby Bonilla","guest","male"
1381,"Jack McDowell","guest","male"
1382,"Lenny Dykstra","guest","male"
1383,"Mo Vaughn","guest","male"
1384,"Roger Clemens","guest","male"
1385,"Heather Locklear","guest","female"
1386,"Jay Leno","guest","male"
1387,"Melanie Hutsell","cast","female"
1388,"Julia Sweeney","cast","female"
1389,"Rafael Fuchs","guest","male"
1390,"The Pretenders","guest","female"
1391,"Jan Hooks","cast","female"
1392,"Emilio Estevez","guest","male"
1393,"Sy Sperling","guest","male"
1394,"Dave Attell","crew","male"
1395,"Steve Lookner","crew","male"
1396,"David Mandel","crew","male"
1397,"Dwight Yoakham","guest","male"
1398,"Cindy Crawford","guest","female"
1399,"Nancy Kerrigan","guest","female"
1400,"Christine Zander","crew","female"
1401,"Aretha Franklin","guest","female"
1402,"Martin Lawrence","guest","male"
1403,"Crash Test Dummies","guest","unknown"
1404,"Kim Basinger","guest","female"
1405,"UB40","guest","unknown"
1406,"Billy Baldwin","guest","male"
1407,"Stephen Baldwin","guest","male"
1408,"Patrick Stewart","guest","male"
1409,"Salt-N-Pepa","guest","unknown"
1410,"Bernie Kopell","guest","female"
1411,"Sara Gilbert","guest","female"
1412,"Counting Crows","guest","unknown"
1413,"Jason Patric","guest","male"
1414,"Blind Melon","guest","unknown"
1415,"Richard Simmons","guest","male"
1416,"Sally Field","guest","female"
1417,"Tony! Toni! Tone!","guest","unknown"
1418,"Lili Haydn","guest","female"
1419,"Charlton Heston","guest","unknown"
1420,"Paul Westerberg","guest","male"
1421,"Nicole Kidman","guest","female"
1422,"Stone Temple Pilots","guest","male"
1423,"Tom Schiller","cast","male"
1424,"Jimmy Workman","guest","male"
1425,"James Taylor","guest","male"
1426,"Casey Kasem","guest","andy"
1427,"Don Grolnick","crew","male"
1428,"Billy Joel","guest","male"
1429,"T-Bone Wolk","crew","unknown"
1430,"Steven Tyler","unknown","male"
1431,"Joe Perry","unknown","male"
1432,"Laura Dern","guest","female"
1433,"Shannen Doherty","guest","female"
1434,"Ashley Hamilton","guest","female"
1435,"Cypress Hill","guest","unknown"
1436,"Muggsy Bogues","guest","unknown"
1437,"Nirvana","guest","female"
1438,"Skid Row","guest","unknown"
1439,"Kevin Kline","guest","male"
1440,"Bonnie Turner","crew","female"
1441,"Terry Turner","crew","female"
1442,"Joel Godard","unknown","male"
1443,"Willie Nelson","guest","male"
1444,"Midnight Oil","guest","unknown"
1445,"Warren Hutcherson","crew","male"
1446,"Kirstie Alley","guest","female"
1447,"Peter Gabriel","guest","male"
1448,"Miranda Richardson","guest","female"
1449,"Stephen Rea","guest","male"
1450,"Soul Asylum","guest","unknown"
1451,"Marv Albert","guest","male"
1452,"The Bravados","guest","female"
1453,"Cora Blige","guest","female"
1454,"Linda McCartney","guest","female"
1455,"Giorgio Armani","guest","male"
1456,"Luke Perry","guest","male"
1457,"Jeff Renaudo","crew","male"
1458,"Joe Mantegna","guest","male"
1459,"Grafton True","crew","unknown"
1460,"Glenn Close","guest","female"
1461,"The Black Crowes","guest","female"
1462,"Mary Beth Hurt","guest","female"
1463,"Jim Pitt","crew","male"
1464,"Roseanne Arnold","guest","female"
1465,"Dick Butkus","guest","male"
1466,"Sinbad","guest","unknown"
1467,"Sade","guest","female"
1468,"Morrissey","guest","unknown"
1469,"Catherine O'Hara","guest","female"
1470,"10,000 Maniacs","guest","unknown"
1471,"Arrested Development","guest","unknown"
1472,"Spin Doctors","guest","unknown"
1473,"Tim Robbins","guest","male"
1474,"Sinead O'Connor","guest","unknown"
1475,"Bobby Brown","guest","male"
1476,"Cher","guest","female"
1477,"Siobhan Fallon","cast","female"
1478,"Beth Cahill","cast","female"
1479,"Victoria Jackson","cast","female"
1480,"Sharon Stone","guest","female"
1481,"Ken Stabler","guest","male"
1482,"Mary Stuart Masterson","guest","female"
1483,"Barbra Streisand","guest","female"
1484,"Jason Priestley","guest","male"
1485,"Teenage Fanclub","guest","unknown"
1486,"Susan Dey","guest","female"
1487,"C+C Music Factory","guest","unknown"
1488,"Deborah Cooper","guest","female"
1489,"Robbie Robertson","guest","male"
1490,"Bruce Hornsby","guest","male"
1491,"Ivan Neville","guest","male"
1492,"Monk Boudreaux","guest","unknown"
1493,"Rob Morrow","guest","male"
1494,"Lew Del Gatto","crew","male"
1495,"Susan Lucci","guest","female"
1496,"Hammer","guest","unknown"
1497,"Macaulay Culkin","guest","male"
1498,"Kieran Culkin","guest","male"
1499,"Tin Machine","guest","male"
1500,"Linda Hamilton","guest","female"
1501,"Edward Furlong","guest","male"
1502,"Rachel Bolan","unknown","female"
1503,"Sebastian Bach","unknown","male"
1504,"John McLaughlin","guest","male"
1505,"Arnold Schwarzenegger","guest","male"
1506,"Ted Danson","guest","male"
1507,"Color Me Badd","guest","unknown"
1508,"Michael Jordan","guest","male"
1509,"Public Enemy","guest","unknown"
1510,"Jesse Jackson","guest","male"
1511,"Spike Lee","guest","male"
1512,"Spike Feresten","crew","male"
1513,"Dennis Miller","cast","male"
1514,"Elvis Costello","guest","male"
1515,"Andrew Robin","crew","male"
1516,"Delta Burke","guest","unknown"
1517,"Bob Odenkirk","crew","male"
1518,"Chris Isaak","guest","male"
1519,"Silvertone","guest","unknown"
1520,"Steven Seagal","guest","male"
1521,"Randy Quaid","cast","male"
1522,"Kate Pierson","guest","female"
1523,"Jeremy Irons","guest","male"
1524,"Fishbone","guest","unknown"
1525,"Razor Ruddock","guest","unknown"
1526,"Michael J. Fox","guest","male"
1527,"A. Whitney Brown","cast","male"
1528,"Arthur Kent","guest","male"
1529,"Roseanne Barr","guest","female"
1530,"Deee-Lite","guest","unknown"
1531,"Bootsy Collins & The Rubber Band","guest","unknown"
1532,"Kevin Bacon","guest","male"
1533,"INXS","guest","unknown"
1534,"Vanilla Ice","guest","unknown"
1535,"Dennis Quaid","guest","male"
1536,"The Neville Brothers","guest","female"
1537,"Elliott Gould","guest","male"
1538,"Tony Randall","guest","male"
1539,"Edie Brickell & New Bohemians","guest","female"
1540,"Faith No More","guest","female"
1541,"Dennis Hopper","guest","male"
1542,"Bert Parks","guest","male"
1543,"Olodum","guest","unknown"
1544,"Jimmy Smits","guest","male"
1545,"Bob Costas","guest","male"
1546,"World Party","guest","unknown"
1547,"Patrick Swayze","guest","male"
1548,"Lisa Niemi","guest","female"
1549,"George Steinbrenner","guest","male"
1550,"The Time","guest","female"
1551,"Hothouse Flowers","guest","unknown"
1552,"Gene Rayburn","guest","male"
1553,"Kyle MacLachlan","guest","male"
1554,"Audrey Peart Dickman","crew","female"
1555,"The Notting Hillbillies","guest","female"
1556,"Nora Dunn","cast","female"
1557,"Andrew Dice Clay","guest","male"
1558,"The Spanic Boys","guest","female"
1559,"Julee Cruise","guest","unknown"
1560,"The B-52's","guest","female"
1561,"Gregory Daniels","crew","male"
1562,"Corbin Bernsen","guest","male"
1563,"The Smithereens","guest","female"
1564,"Debra Winger","guest","female"
1565,"The Pogues","guest","female"
1566,"Fred Savage","guest","male"
1567,"Joanne Savage","guest","female"
1568,"Technotronic","guest","unknown"
1569,"Kala Savage","guest","female"
1570,"Rosie Perez","guest","female"
1571,"Quincy Jones","guest","male"
1572,"Tevin Campbell","guest","male"
1573,"Andrae Crouch","guest","unknown"
1574,"Sandra Crouch","guest","female"
1575,"Kool Moe Dee","guest","unknown"
1576,"Big Daddy Kane","guest","unknown"
1577,"Melle Mel","guest","male"
1578,"Quincy D III","guest","male"
1579,"Siedah Garrett","guest","unknown"
1580,"Al Jarreau","guest","male"
1581,"Take 6","guest","male"
1582,"Ed O'Neill","guest","male"
1583,"Maury Povich","guest","male"
1584,"Harry Connick Jr.","guest","male"
1585,"Marc Shaiman","crew","male"
1586,"Andie MacDowell","guest","female"
1587,"Tracy Chapman","guest","female"
1588,"Robert Wagner","guest","male"
1589,"Linda Ronstadt","guest","female"
1590,"Aaron Neville","guest","male"
1591,"K.D. Lang & The Reclines","guest","unknown"
1592,"Chris Evert","guest","male"
1593,"Eurythmics","guest","unknown"
1594,"James Woods","guest","male"
1595,"Kathleen Turner","guest","female"
1596,"Rick Moranis","guest","male"
1597,"Rickie Lee Jones","guest","male"
1598,"Steve Jordan","crew","male"
1599,"Timothy Busfield","guest","male"
1600,"Paulina Porizkova","guest","female"
1601,"Wayne Gretzky","guest","male"
1602,"Janet Jones","guest","female"
1603,"Fine Young Cannibals","guest","female"
1604,"Geena Davis","guest","female"
1605,"John Mellencamp","guest","male"
1606,"Dolly Parton","guest","female"
1607,"Mel Gibson","guest","female"
1608,"Living Colour","guest","unknown"
1609,"Danny Glover","guest","male"
1610,"Mary Tyler Moore","guest","female"
1611,"John Bowman","crew","male"
1612,"William Hurt","guest","male"
1613,"The Gipsy Kings","guest","female"
1614,"Leslie Nielsen","guest","male"
1615,"Beverly Johnson","guest","female"
1616,"Cheryl Tiegs","guest","female"
1617,"Kim Alexis","guest","female"
1618,"Cowboy Junkies","guest","unknown"
1619,"Luther Vandross","guest","male"
1620,"Tony Danza","guest","male"
1621,"John Hiatt","guest","male"
1622,"The Goners","guest","female"
1623,"Anita Baker","guest","female"
1624,"Little Feat","guest","unknown"
1625,"Bobby McFerrin","guest","male"
1626,"The Bangles","guest","female"
1627,"John Lithgow","guest","male"
1628,"Johnny Clegg & Savuka","guest","male"
1629,"Matthew Modine","guest","male"
1630,"Morton Downey Jr.","guest","male"
1631,"John Larroquette","guest","male"
1632,"Randy Newman","guest","male"
1633,"Mark Knopfler","guest","male"
1634,"The Sugarcubes","guest","female"
1635,"Douglas McGrath","guest","male"
1636,"Fred Newman","guest","male"
1637,"Laurie Metcalf","cast","female"
1638,"Keith Richards","guest","male"
1639,"Judge Reinhold","guest","male"
1640,"Randy Travis","guest","male"
1641,"Justine Bateman","guest","female"
1642,"Terrance Trent D'Arby","guest","male"
1643,"BoDeans","guest","unknown"
1644,"Maria McKee","guest","female"
1645,"Leland Sklar","guest","male"
1646,"Sen. Paul Simon","guest","unknown"
1647,"The Mariachi Vargas de Tecalitlan","guest","female"
1648,"Angie Dickinson","guest","female"
1649,"Buster Poindexter","guest","male"
1650,"The Banshees of Blue","guest","female"
1651,"The Uptown Horns","guest","female"
1652,"David Gilmour","guest","male"
1653,"Bryan Ferry","guest","male"
1654,"Rhea Perlman","guest","female"
1655,"Sydney Biddle Barrows","guest","female"
1656,"Robert Mitchum","guest","male"
1657,"Simply Red","guest","unknown"
1658,"Bentley Mitchum","guest","unknown"
1659,"Jane Greer","guest","female"
1660,"Ric Ocasek","unknown","unknown"
1661,"Elvira","guest","female"
1662,"Dabney Coleman","guest","unknown"
1663,"The Cars","guest","female"
1664,"LL Cool J","guest","unknown"
1665,"The Pull","guest","female"
1666,"Branford Marsalis","guest","unknown"
1667,"Bruce Babbitt","guest","male"
1668,"Roy Orbison","guest","male"
1669,"Garry Shandling","guest","male"
1670,"Los Lobos","guest","unknown"
1671,"Nell Campbell","guest","female"
1672,"Tracey Ullman","guest","female"
1673,"Mark Harmon","guest","male"
1674,"Suzanne Vega","guest","female"
1675,"Timbuk 3","guest","unknown"
1676,"Al Camoin","crew","male"
1677,"Wynton Marsalis","guest","unknown"
1678,"Bob Hurst","guest","male"
1679,"Don Braden","guest","male"
1680,"Jeff Watts","guest","male"
1681,"Marcus Roberts","guest","male"
1682,"Anne Meara","guest","female"
1683,"Jerry Stiller","guest","male"
1684,"John Mahoney","guest","male"
1685,"Julie Hagerty","guest","female"
1686,"Nina Tremblay","guest","female"
1687,"Brian McConnachie","crew","male"
1688,"Percy Sledge","guest","male"
1689,"Valerie Bertinelli","guest","female"
1690,"Edwin Newman","guest","male"
1691,"Eddie Van Halen","guest","male"
1692,"The Robert Cray Band","guest","female"
1693,"Bronson Pinchot","guest","male"
1694,"Paul Young","guest","male"
1695,"Bruce Hornsby & The Range","guest","male"
1696,"Walter Payton","guest","male"
1697,"Joe Montana","guest","male"
1698,"Debbie Harry","guest","female"
1699,"Chris Stein","guest","male"
1700,"Kevin Meaney","guest","male"
1701,"Lone Justice","guest","female"
1702,"Griffin Dunne","guest","male"
1703,"Steve Guttenberg","guest","male"
1704,"Penn & Teller","guest","unknown"
1705,"Eriq La Salle","guest","unknown"
1706,"Fisher Stevens","guest","unknown"
1707,"Eric Idle","guest","male"
1708,"Art Garfunkel","guest","male"
1709,"Ladysmith Black Mambazo","guest","unknown"
1710,"Sam Kinison","guest","male"
1711,"Seka","guest","female"
1712,"Andy Breckman","crew","male"
1713,"Ron Darling","guest","male"
1714,"Rosanna Arquette","guest","female"
1715,"Bill Wegman","guest","male"
1716,"Malcolm-Jamal Warner","guest","unknown"
1717,"Rosie Schuster","crew","female"
1718,"Run DMC","guest","andy"
1719,"Christopher Durang","guest","male"
1720,"Mauricio Smith","crew","male"
1721,"Billy Martin","guest","male"
1722,"Joan Cusack","cast","female"
1723,"Terry Sweeney","cast","male"
1724,"Danitra Vance","cast","female"
1725,"Anjelica Huston","guest","female"
1726,"Anthony Michael Hall","cast","male"
1727,"George Clinton & The Parliament Funkadelic","guest","male"
1728,"Thomas Dolby","guest","male"
1729,"Carol Leifer","crew","female"
1730,"Marvelous Marvin Hagler","guest","unknown"
1731,"Jimmy Breslin","guest","male"
1732,"Level 42","guest","unknown"
1733,"Bob Christianson","crew","male"
1734,"E.G. Daily","guest","unknown"
1735,"Catherine Oxenberg","guest","female"
1736,"Princess Elizabeth of Yugoslavia","guest","female"
1737,"Laurie Anderson","guest","female"
1738,"Oprah Winfrey","guest","female"
1739,"Joe Jackson","guest","male"
1740,"John Swartzwelder","crew","male"
1741,"Francis Ford Coppola","guest","male"
