"actor_id","actor_name","type","gender"
1742,"Philip Glass","guest","male"
1743,"Rosanne Cash","guest","female"
1744,"Mike The Dog","guest","male"
1745,"Jerry Hall","guest","male"
1746,"Stevie Ray Vaughan","guest","male"
1747,"Double Trouble","guest","unknown"
1748,"Jimmie Vaughan","guest","male"
1749,"Ron Reagan","guest","male"
1750,"Dan Vitale","cast","male"
1751,"The Nelsons","guest","female"
1752,"Dudley Moore","guest","male"
1753,"Al Green","guest","male"
1754,"Harry Dean Stanton","guest","male"
1755,"The Replacements","guest","female"
1756,"Teri Garr","guest","female"
1757,"Dream Academy","guest","unknown"
1758,"The Cult","guest","female"
1759,"Steven Wright","guest","male"
1760,"Mr. Mister","guest","male"
1761,"Rex Robbins","guest","male"
1762,"Queen Ida","guest","female"
1763,"Sheila E.","guest","female"
1764,"Brandon Tartikoff","guest","male"
1765,"Simple Minds","guest","unknown"
1766,"Christopher Guest","cast","male"
1767,"Howard Cosell","guest","male"
1768,"Gary Kroeger","cast","male"
1769,"Mary Gross","cast","female"
1770,"Pamela Stephenson","cast","female"
1771,"Rich Hall","cast","male"
1772,"Kevin Kelton","crew","male"
1773,"Frederick Koehler","crew","male"
1774,"Greg Kihn","guest","male"
1775,"Rob Riley","crew","male"
1776,"Christopher Reeve","guest","male"
1777,"Calvert DeForest","guest","unknown"
1778,"Santana","guest","female"
1779,"Anne Beatts","crew","female"
1780,"Mr. T","guest","male"
1781,"Hulk Hogan","guest","male"
1782,"Steve Landesberg","guest","male"
1783,"Liberace","guest","male"
1784,"The Commodores","guest","female"
1785,"Bob Orton","guest","male"
1786,"Rowdy Roddy Piper","guest","male"
1787,"Pamela Sue Martin","guest","female"
1788,"Ann-Margret","guest","female"
1789,"Lynn Swann","guest","female"
1790,"Morgan Fairchild","guest","female"
1791,"Dick Ebersol","crew","male"
1792,"Andrew Smith","crew","male"
1793,"Power Station","guest","unknown"
1794,"Harry Anderson","guest","male"
1795,"Waylon Jennings","guest","male"
1796,"Johnny Cash","guest","male"
1797,"June Carter Cash","guest","female"
1798,"Bryan Adams","guest","male"
1799,"Carol Burnett","guest","female"
1800,"Alex Karras","guest","male"
1801,"Roy Scheider","guest","male"
1802,"Billy Ocean","guest","male"
1803,"Harry Shearer","cast","male"
1804,"John Waite","guest","male"
1805,"Clint Smith","crew","male"
1806,"Robert Plant & The Honeydrippers","guest","male"
1807,"Ronnie Cuber","crew","male"
1808,"Tom Malone","crew","male"
1809,"Georg Wadenius","crew","male"
1810,"Buddy Williams","crew","male"
1811,"Alan Zweibel","cast","male"
1812,"Willie Day","crew","male"
1813,"Ringo Starr","guest","male"
1814,"James Pickens Jr.","guest","male"
1815,"Herbie Hancock","guest","unknown"
1816,"Barbara Bach","guest","female"
1817,"Ed Begley Jr.","guest","male"
1818,"Billy Squier","guest","male"
1819,"Lee Mayman","crew","male"
1820,"Ed Asner","guest","male"
1821,"The Kinks","guest","female"
1822,"George Carlin","guest","male"
1823,"Nate Herman","crew","female"
1824,"Frankie Goes To Hollywood","guest","andy"
1825,"Bobby Fraraccio","crew","male"
1826,"Chaka Khan","guest","female"
1827,"Yvonne Hudson","cast","female"
1828,"Heino Ripp","crew","male"
1829,"Wintley Phipps","guest","unknown"
1830,"Bob Uecker","guest","male"
1831,"Dave Winfield","guest","male"
1832,"Yogi Berra","guest","male"
1833,"Peter Wolf","guest","male"
1834,"Elliot Easton","guest","male"
1835,"Gordon ""Megabucks"" Worthy","guest","male"
1836,"Leon Mobley","guest","male"
1837,"Maurice Starr","guest","male"
1838,"Michael ""Spaceman"" Jonzun","guest","male"
1839,"Thommy Price","guest","male"
1840,"Reginald VelJohnson","guest","male"
1841,"Rob Reiner","guest","male"
1842,"The Thompson Twins","guest","female"
1843,"Jamie Lee Curtis","guest","female"
1844,"Joe Piscopo","cast","male"
1845,"Ed Koch","guest","male"
1846,"Father Guido Sarducci","guest","unknown"
1847,"Betty Thomas","guest","female"
1848,"Brad Hall","cast","male"
1849,"Tim Kazurinsky","cast","male"
1850,"Robin Duke","cast","female"
1851,"Timothy Hutton","guest","male"
1852,"Joel Hodgson","guest","male"
1853,"Barry Bostwick","guest","male"
1854,"Spinal Tap","guest","unknown"
1855,"Soupy Sales","guest","unknown"
1856,"George McGovern","guest","male"
1857,"Clara Peller","guest","female"
1858,"Frankie Pace","guest","andy"
1859,"Madness","guest","unknown"
1860,"Eleanor McGovern","guest","female"
1861,"Michael Douglas","guest","male"
1862,"Deniece Williams","guest","female"
1863,"Al Siegal","crew","male"
1864,"Kool & The Gang","guest","unknown"
1865,"The Fixx","guest","female"
1866,"Adam Ant","guest","male"
1867,"Paula Poundstone","guest","female"
1868,"Don Rickles","guest","male"
1869,"John Madden","guest","male"
1870,"Stevie Wonder","guest","male"
1871,"Dr. Joyce Brothers","guest","unknown"
1872,"Billy Idol","guest","male"
1873,"Mary Palin","guest","female"
1874,"The Motels","guest","female"
1875,"Huey Lewis & The News","guest","male"
1876,"Flip Wilson","guest","male"
1877,"Stevie Nicks","guest","female"
1878,"Tom Smothers","guest","male"
1879,"Dick Smothers","guest","male"
1880,"Ron Luciano","guest","male"
1881,"Tom Seaver","guest","male"
1882,"Big Country","guest","unknown"
1883,"Larry Holmes","guest","male"
1884,"Jerry Lewis","guest","male"
1885,"Loverboy","guest","unknown"
1886,"Mick Fleetwood's Zoo","guest","male"
1887,"Stray Cats","guest","unknown"
1888,"14 Karat Soul","guest","unknown"
1889,"John Candy","guest","male"
1890,"Men At Work","guest","male"
1891,"Jackson Beck","unknown","male"
1892,"Eddy Grant","guest","male"
1893,"Dick Cavett","guest","male"
1894,"John Cougar","guest","male"
1895,"Gene Siskel","guest","male"
1896,"Roger Ebert","guest","male"
1897,"Kevin Rowland & Dexy's Midnight Runners","guest","male"
1898,"Don King","guest","male"
1899,"Leslie Pollack","guest","female"
1900,"Michael Davis","guest","male"
1901,"Greg Dean","guest","male"
1902,"Susan Saint James","guest","female"
1903,"Michael McDonald","guest","male"
1904,"Edgar Winter","guest","male"
1905,"Joan Rivers","guest","female"
1906,"David Susskind","guest","male"
1907,"Musical Youth","guest","unknown"
1908,"Robert Guillaume","guest","male"
1909,"Duran Duran","guest","male"
1910,"Bruce Dern","guest","male"
1911,"Leon Redbone","guest","male"
1912,"Beau Bridges","guest","male"
1913,"Lloyd Bridges","guest","male"
1914,"Laurie Zaks","crew","female"
1915,"Howard Hesseman","guest","male"
1916,"Milan Melvin","guest","male"
1917,"Sid Caesar","guest","male"
1918,"Joe Cocker","guest","male"
1919,"Jennifer Warnes","guest","female"
1920,"Dave Thomas","guest","male"
1921,"The Bus Boys","guest","female"
1922,"Andy Kaufman","guest","male"
1923,"Barry Mitchell","guest","male"
1924,"Lionel Richie","guest","male"
1925,"Lawrence K. Grossman","guest","male"
1926,"Laura Branigan","guest","female"
1927,"Squeeze","guest","unknown"
1928,"Robert Blake","guest","male"
1929,"Merv Griffin","guest","male"
1930,"Kenny Loggins","guest","male"
1931,"The New Joe Jackson Band","guest","female"
1932,"Bill Irwin","guest","male"
1933,"Ron Howard","guest","male"
1934,"Andy Griffith","guest","male"
1935,"Rex Reed","guest","male"
1936,"The Clash","guest","female"
1937,"Louis Gossett Jr.","guest","male"
1938,"George Thorogood & The Destroyers","guest","male"
1939,"Eliot Wald","crew","male"
1940,"John Zacherle","guest","male"
1941,"Queen","guest","female"
1942,"Olivia Newton-John","guest","female"
1943,"Christine Ebersole","cast","female"
1944,"Tony Rosato","cast","male"
1945,"Graham Chapman","guest","male"
1946,"Brian Doyle-Murray","cast","male"
1947,"Liz Welch","crew","female"
1948,"Christopher Lloyd","guest","male"
1949,"Judd Hirsch","guest","male"
1950,"Marilu Henner","guest","female"
1951,"Neil Levy","crew","male"
1952,"Ron Mael","unknown","male"
1953,"Sparks","guest","unknown"
1954,"Jerry Lawler","guest","male"
1955,"Julia DeVito","guest","female"
1956,"Robert Culp","guest","male"
1957,"The Charlie Daniels Band","guest","female"
1958,"Barry W. Blaustein","crew","male"
1959,"Nelson Lyon","crew","male"
1960,"Daniel J. Travanti","guest","male"
1961,"Bruce Weitz","guest","male"
1962,"Blythe Danner","guest","female"
1963,"Robert Urich","guest","male"
1964,"Mink De Ville","guest","unknown"
1965,"Elizabeth Ashley","guest","female"
1966,"Daryl Hall","guest","male"
1967,"John Oates","guest","male"
1968,"Joseph Papp","guest","male"
1969,"James Coburn","guest","male"
1970,"The Cholos","guest","female"
1971,"Marc Weiner","guest","male"
1972,"Marv Throneberry","guest","male"
1973,"Jennifer Holliday","guest","female"
1974,"Bob Zmuda","guest","male"
1975,"Brent Musburger","guest","male"
1976,"Robert Conrad","guest","male"
1977,"The Allman Brothers Band","guest","female"
1978,"Mark O'Donnell","crew","male"
1979,"The Spinners","guest","female"
1980,"The Yale Whiffenpoofs","guest","female"
1981,"Tim Curry","guest","male"
1982,"Frank Nelson","guest","male"
1983,"Bryant Gumbel","guest","male"
1984,"Meat Loaf","guest","unknown"
1985,"Bernadette Peters","guest","female"
1986,"David Sheffield","crew","male"
1987,"The Go-Go's","guest","female"
1988,"Lauren Hutton","guest","female"
1989,"Rick James","guest","male"
1990,"Stone City Band","guest","male"
1991,"William Burroughs","guest","male"
1992,"Emily Prager","cast","female"
1993,"Donald Pleasence","guest","male"
1994,"John Belushi","cast","male"
1995,"Fear","guest","unknown"
1996,"Andy Warhol","guest","male"
1997,"George Kennedy","guest","male"
1998,"Pete Fatovich","crew","male"
1999,"Miles Davis","guest","male"
2000,"Marcus Miller","crew","male"
2001,"Michael O'Donoghue","cast","male"
2002,"Denny Dillon","cast","male"
2003,"Gail Matthius","cast","female"
2004,"Jr. Walker & The All Stars","guest","unknown"
2005,"Ann Risley","cast","female"
2006,"Charles Rocket","cast","male"
2007,"Matthew Laurance","cast","male"
2008,"Delbert McClinton","guest","male"
2009,"Bonnie Bramlett","guest","female"
2010,"Mark King","guest","male"
2011,"Karen Roston","crew","female"
2012,"Patrick Weathers","cast","male"
2013,"Charlene Tilton","guest","female"
2014,"Todd Rundgren","guest","male"
2015,"Deborah Harry","guest","female"
2016,"Clem Burke","guest","male"
2017,"Funky 4 + 1 More","guest","unknown"
2018,"Sally Kellerman","guest","female"
2019,"Jimmy Cliff","guest","male"
2020,"Jim Fowler","guest","male"
2021,"Robert Hays","guest","male"
2022,"Michael Nesmith","guest","male"
2023,"Harry Osborne","guest","male"
2024,"Joe ""King"" Carrasco & The Crowns","guest","male"
2025,"Karen Black","guest","female"
2026,"Cheap Trick","guest","unknown"
2027,"Stanley Clarke Trio","guest","male"
2028,"Ray Sharkey","guest","male"
2029,"Elliott Randall","crew","male"
2030,"Jack Bruce & Friends","guest","male"
2031,"David Carradine","guest","male"
2032,"George Rose","guest","male"
2033,"Rex Smith","guest","male"
2034,"The cast of ""The Pirates of Penzance""","guest","female"
2035,"Mitchell Kriegman","crew","male"
2036,"Mitchell Laurance","crew","male"
2037,"James Brown","guest","male"
2038,"William Duff-Griffin","guest","male"
2039,"Ellen Shipley","guest","female"
2040,"Ellen Burstyn","guest","female"
2041,"David Sanborn","crew","male"
2042,"Keith Sykes","guest","male"
2043,"Malcolm McDowell","guest","male"
2044,"Captain Beefheart & The Magic Band","guest","unknown"
2045,"Kid Creole & The Coconuts","guest","unknown"
2046,"Buck Henry","guest","male"
2047,"Matt Neuman","crew","male"
2048,"Walter Williams","crew","male"
2049,"Peter Aykroyd","cast","male"
2050,"Jane Curtin","cast","female"
2051,"Tom Gammill","crew","male"
2052,"Laraine Newman","cast","female"
2053,"Sarah Paley","crew","female"
2054,"Max Pross","crew","male"
2055,"Gilda Radner","cast","female"
2056,"Andrew Gold","guest","male"
2057,"Richard Belzer","crew","male"
2058,"Nil Nichols","crew","female"
2059,"The Voices Of Unity","guest","female"
2060,"3-D","guest","unknown"
2061,"Howard Johnson","crew","male"
2062,"Howard Shore","crew","male"
2063,"The Amazing Rhythm Aces","guest","female"
2064,"Bruce Cockburn","guest","male"
2065,"Strother Martin","guest","unknown"
2066,"The Specials","guest","female"
2067,"Burt Reynolds","guest","male"
2068,"Anne Murray","guest","female"
2069,"Paula Prentiss","guest","female"
2070,"Richard Benjamin","guest","male"
2071,"The Grateful Dead","guest","female"
2072,"Carrie Fisher","guest","female"
2073,"Sen. Daniel P. Moynihan","guest","unknown"
2074,"Franne Lee","crew","unknown"
2075,"The J. Geils Band","guest","female"
2076,"Jerry Mathers","guest","male"
2077,"Tony Dow","guest","male"
2078,"Kirk Douglas","guest","male"
2079,"Lucie Lancaster","guest","female"
2080,"Sam & Dave","guest","male"
2081,"Jack Garner","guest","male"
2082,"Joan Hackett","guest","female"
2083,"Gary Numan","guest","male"
2084,"Bert Convy","guest","male"
2085,"Tom Scott","guest","male"
2086,"John B. Anderson","guest","male"
2087,"Ted Knight","guest","male"
2088,"Desmond Child & Rouge","guest","male"
2089,"Buddy Rogers","guest","male"
2090,"Diana Peckham","guest","female"
2091,"Doc Zorthian","guest","andy"
2092,"Bea Arthur","guest","female"
2093,"The Roches","guest","female"
2094,"Bill Russell","guest","male"
2095,"Ed Herlihy","guest","male"
2096,"Chicago","guest","unknown"
2097,"Bob Dylan","guest","male"
2098,"Fred Tackett","guest","male"
2099,"Blondie","guest","unknown"
2100,"Bette Midler","guest","female"
2101,"Will Lee","crew","male"
2102,"Maureen Stapleton","guest","female"
2103,"The Section","guest","female"
2104,"Russ Kunkel","unknown","male"
2105,"Milton Berle","guest","male"
2106,"Craig Nettles","guest","male"
2107,"Ornette Coleman","guest","unknown"
2108,"Prime Time","guest","unknown"
2109,"Buddy Freed","guest","male"
2110,"Marvin Goldhar","guest","male"
2111,"Nelson Briles","guest","male"
2112,"Steve Henderson","guest","male"
2113,"Ed Kranepool","guest","male"
2114,"Margot Kidder","guest","female"
2115,"The Chieftans","guest","female"
2116,"Gary Busey","guest","male"
2117,"Eubie Blake","guest","unknown"
2118,"Gregory Hines","guest","male"
2119,"Bob Cranshaw","crew","male"
2120,"Bert Jones","crew","male"
2121,"Paul Butterfield","guest","male"
2122,"Rick Danko","guest","male"
2123,"Kate Jackson","guest","female"
2124,"Rick Nelson","guest","male"
2125,"Judy Collins","guest","female"
2126,"Cicely Tyson","guest","female"
2127,"Talking Heads","guest","unknown"
2128,"The Doobie Brothers","guest","female"
2129,"Peter Tosh","guest","male"
2130,"Bob & Ray","guest","male"
2131,"Kate Bush","guest","female"
2132,"Walter Matthau","guest","male"
2133,"George Coe","cast","male"
2134,"Charlie Matthau","guest","male"
2135,"Bill Kreutzmann","unknown","male"
2136,"Van Morrison","guest","male"
2137,"Frank Zappa","guest","male"
2138,"Devo","guest","unknown"
2139,"Sun Ra","guest","andy"
2140,"Richard Dreyfuss","guest","male"
2141,"Jimmy Buffett","guest","male"
2142,"Gary Tigerman","guest","male"
2143,"Toni Basil","unknown","female"
2144,"Michael Sarrazin","guest","male"
2145,"Keith Jarrett","guest","male"
2146,"Gravity","guest","unknown"
2147,"Eugene Record","guest","male"
2148,"Christopher Lee","guest","male"
2149,"Stacy Keach","guest","female"
2150,"Rick Overton","guest","male"
2151,"Cheetah Chrome","guest","unknown"
2152,"Jill Clayburgh","guest","female"
2153,"Eddie Money","guest","male"
2154,"Stephen Bishop","guest","male"
2155,"O.J. Simpson","guest","male"
2156,"Ashford & Simpson","guest","unknown"
2157,"Robert Klein","guest","male"
2158,"The Dirt Band","guest","female"
2159,"Miskel Spillman","guest","unknown"
2160,"Joe Franken (I)","guest","male"
2161,"Phoebe Franken","guest","female"
2162,"Mary Kay Place","guest","female"
2163,"Connie Crawford","guest","female"
2164,"David Lewis","guest","male"
2165,"Deb Blair","guest","female"
2166,"Richard Kneip","guest","male"
2167,"The Original Sloth Band","guest","female"
2168,"Ray Charles","guest","male"
2169,"David ""Fathead"" Newman","guest","male"
2170,"Hank Crawford","guest","male"
2171,"Leroy Cooper","guest","male"
2172,"Marcus Belgrave","guest","male"
2173,"Phillip Guilbeau","guest","male"
2174,"The Raelettes","guest","female"
2175,"Franklyn Ajaye","guest","male"
2176,"Charles Grodin","guest","male"
2177,"The Persuasions","guest","female"
2178,"Toots Thielemans","guest","unknown"
2179,"Hugh Hefner","guest","male"
2180,"Libby Titus","guest","female"
2181,"Taj Mahal","guest","unknown"
2182,"Jackson Browne","guest","male"
2183,"David Lindley","guest","male"
2184,"Edie Baskin","crew","female"
2185,"Kenny Vance","guest","male"
2186,"David Lasley","crew","male"
2187,"Dahaud Elias Shaar","crew","unknown"
2188,"Bella Abzug","guest","female"
2189,"Shelley Duvall","guest","female"
2190,"Joan Armatrading","guest","female"
2191,"Spalding Gray","unknown","unknown"
2192,"Jeanette Charles","guest","female"
2193,"Alan Price","guest","male"
2194,"Neil Innes","guest","male"
2195,"Gary Weis","crew","male"
2196,"The McGarrigle Sisters","guest","female"
2197,"Roslyn Kind","guest","female"
2198,"Jacqueline Carlin","crew","female"
2199,"Julian Bond","guest","male"
2200,"Tom Waits","guest","male"
2201,"Brick","guest","unknown"
2202,"Patti Smith","guest","female"
2203,"Jack Burns","guest","male"
2204,"Broderick Crawford","guest","male"
2205,"Dr. John","guest","unknown"
2206,"Levon Helm","guest","male"
2207,"The Meters","guest","female"
2208,"Sissy Spacek","guest","female"
2209,"Richard Baskin","guest","male"
2210,"Buster Holmes","guest","male"
2211,"Fran Tarkenton","guest","male"
2212,"Leo Sayer","guest","male"
2213,"Donny Harper & The Voices Of Tomorrow","guest","male"
2214,"Bob Dryden","guest","male"
2215,"Ruth Gordon","guest","female"
2216,"Chuck Berry","guest","male"
2217,"Ricky Jay","guest","male"
2218,"George Benson","guest","male"
2219,"Andrew Duncan","guest","male"
2220,"Diana Nyad","guest","female"
2221,"Jodie Foster","guest","female"
2222,"Brian Wilson","guest","male"
2223,"George Harrison","guest","male"
2224,"Olivia Harrison","guest","female"
2225,"Jim Keltner","guest","male"
2226,"Ron Wood","guest","male"
2227,"Ry Cooder","guest","unknown"
2228,"Flaco Jimenez","guest","unknown"
2229,"Bruce McCall","crew","male"
2230,"The Band","guest","female"
2231,"Kinky Friedman","guest","unknown"
2232,"John Prine","guest","male"
2233,"George Schultz","guest","male"
2234,"Garry Trudeau","guest","male"
2235,"Stuff","guest","unknown"
2236,"Norman Lear","guest","male"
2237,"Caroll O'Connor","guest","unknown"
2238,"Isabel Sanford","guest","female"
2239,"Jean Stapleton","guest","male"
2240,"Nancy Walker","guest","female"
2241,"Richard Crenna","guest","male"
2242,"Sherman Helmsley","guest","male"
2243,"Boz Scaggs","guest","unknown"
2244,"Kate Lear","guest","female"
2245,"Taylor Mead","guest","male"
2246,"Kris Kristofferson","guest","male"
2247,"Rita Coolidge","guest","female"
2248,"Louise Lasser","guest","female"
2249,"The Preservation Hall Jazz Band","guest","female"
2250,"Wendell Craig","guest","male"
2251,"Doris Powell","crew","female"
2252,"Charlie Lowe","guest","male"
2253,"Jonathan Dorn","guest","male"
2254,"Harlan Collins","guest","male"
2255,"Joyce Everson","guest","female"
2256,"Gordon Lightfoot","guest","male"
2257,"Dyan Cannon","guest","female"
2258,"Leon & Mary Russell","guest","male"
2259,"Carly Simon","guest","female"
2260,"Raquel Welch","guest","female"
2261,"Phoebe Snow","guest","female"
2262,"John Sebastian","guest","male"
2263,"President Gerald Ford","guest","unknown"
2264,"Ron Nessen","guest","male"
2265,"Patti Smith Group","guest","female"
2266,"Jerry Rubin","guest","male"
2267,"Anthony Perkins","guest","male"
2268,"Betty Carter","guest","female"
2269,"Chuck Scarborough","guest","male"
2270,"The Singing Idlers","guest","female"
2271,"Desi Arnaz","guest","male"
2272,"Desi Arnaz Jr.","guest","male"
2273,"Jenny Shapiro","unknown","female"
2274,"The Shapiro Sisters","guest","female"
2275,"Marshall Efron","guest","male"
2276,"Al Alen Petersen","guest","male"
2277,"Peter Cook","guest","male"
2278,"Neil Sedaka","guest","male"
2279,"Abbie Hoffman","guest","female"
2280,"Bill Withers","guest","male"
2281,"Paula Kahn","guest","female"
2282,"Albert Brooks","guest","male"
2283,"Clifford Einstein","guest","male"
2284,"James L. Brooks","guest","male"
2285,"Julie Payne","guest","female"
2286,"Martha Reeves","guest","female"
2287,"The Stylistics","guest","female"
2288,"Margaret Kuhn","guest","female"
2289,"Richard Pryor","guest","male"
2290,"Gil Scott-Heron","guest","male"
2291,"Annazette Chase","guest","unknown"
2292,"Kathrine McKee","guest","female"
2293,"Thalmus Rasulala","guest","unknown"
2294,"Shelley Pryor","guest","female"
2295,"Abba","guest","unknown"
2296,"Loudon Wainwright III","guest","unknown"
2297,"Esther Phillips","guest","female"
2298,"Kay Lenz","guest","male"
2299,"Rene Auberjonois","guest","male"
2300,"The Lockers","guest","female"
2301,"Mark Hampton","guest","male"
2302,"Jesse Dixon Singers","guest","male"
2303,"Connie Hawkins","guest","female"
2304,"Billy Preston","guest","male"
2305,"Janis Ian","guest","female"
2306,"Valri Bromfield","guest","unknown"
